level_0,index,Unnamed: 0,Author,Coursename,Last_updated,Lectures,Newfee,Oldfee,Rating,Sections,Time,Topic,Target,_id,Number_of_enroll
794,0.5427204374572796,0.5473965287049399,0.9471947194719472,0.108145106091718,1.0,0.0595238095238095,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.1081871345029239,0.6666666666666666,0.5535846267553585,66f79d3af050d8d70ad249a5,0.5
795,0.5434039644565961,0.548064085447263,0.9471947194719472,0.5838466803559206,1.0,0.0416666666666666,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.0665204678362573,0.06666666666666667,0.6260162601626016,66f79d3af050d8d70ad249a6,0.9787234042553192
796,0.5440874914559125,0.5487316421895861,0.9471947194719472,0.10882956878850103,1.0,0.0386904761904761,0.1574517338326836,0.3333333333333332,1.0,0.0416666666666666,0.0562865497076023,0.6666666666666666,0.18403547671840353,66f79d3af050d8d70ad249a7,0.0425531914893617
797,0.544771018455229,0.5493991989319091,0.9521452145214522,0.5195071868583162,1.0,0.056547619047619,0.1574517338326836,0.3333333333333332,1.0,0.0138888888888888,0.077485380116959,0.0,0.8780487804878049,66f79d3af050d8d70ad249a8,0.851063829787234
798,0.5454545454545455,0.5500667556742322,0.4075907590759076,0.3052703627652293,0.8891108891108891,0.0238095238095238,0.1574517338326836,0.2777777777777778,0.6999999999999998,0.0138888888888888,0.1279239766081871,0.26666666666666666,0.4811529933481153,66f79d3af050d8d70ad249a9,0.3404255319148936
799,0.5461380724538619,0.5507343124165553,0.9521452145214522,0.13073237508555782,1.0,0.050595238095238,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.0767543859649122,0.0,0.8795269770879527,66f79d3af050d8d70ad249aa,0.6382978723404255
800,0.5468215994531784,0.5514018691588785,0.9521452145214522,0.594798083504449,1.0,0.0357142857142857,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.0577485380116959,0.8,0.07021433850702144,66f79d3af050d8d70ad249ab,0.351063829787234
801,0.5475051264524949,0.5520694259012016,0.9521452145214522,0.865160848733744,1.0,0.0416666666666666,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.0796783625730994,0.8,0.06947524020694752,66f79d3af050d8d70ad249ac,0.6702127659574467
802,0.5481886534518113,0.5527369826435247,0.5148514851485149,0.920602327173169,1.0,0.056547619047619,0.1574517338326836,0.3333333333333332,1.0,0.0,0.0679824561403508,0.06666666666666667,0.008130081300813007,66f79d3af050d8d70ad249ad,0.7553191489361701
803,0.5488721804511278,0.5534045393858478,0.5544554455445545,0.6002737850787132,1.0,0.0476190476190476,0.1574517338326836,0.3333333333333332,1.0,0.0694444444444444,0.060672514619883,0.0,0.21581670362158167,66f79d3af050d8d70ad249ae,0.7978723404255319
804,0.5495557074504444,0.5540720961281709,0.46204620462046203,0.6016427104722792,1.0,0.0654761904761904,0.1574517338326836,0.3888888888888888,1.0,0.0138888888888888,0.0957602339181286,0.0,0.09238728750923873,66f79d3af050d8d70ad249af,0.7340425531914894
805,0.5502392344497609,0.554739652870494,0.21122112211221122,0.405886379192334,1.0,0.0803571428571428,0.1574517338326836,0.4444444444444444,1.0,0.0,0.1381578947368421,0.3333333333333333,0.9534368070953437,66f79d3af050d8d70ad249b0,0.6276595744680851
806,0.5509227614490773,0.5554072096128171,0.7904290429042904,0.297741273100616,0.8121878121878122,0.0297619047619047,0.1047924671972263,0.2222222222222221,1.0,0.0,0.067251461988304,0.0,0.8211382113821138,66f79d3af050d8d70ad249b1,0.3085106382978723
807,0.5516062884483938,0.5560747663551402,0.7904290429042904,0.29705681040383297,0.916083916083916,0.0386904761904761,0.1047924671972263,0.2222222222222221,0.8666666666666666,0.0277777777777777,0.0847953216374269,0.0,0.8211382113821138,66f79d3af050d8d70ad249b2,0.4042553191489361
808,0.5522898154477103,0.5567423230974633,0.20957095709570958,0.5277207392197125,1.0,0.3720238095238095,0.1574517338326836,0.2777777777777778,1.0,0.125,0.6513157894736842,0.4666666666666667,0.4515890613451589,66f79d3af050d8d70ad249b3,0.0319148936170212
809,0.5529733424470267,0.5574098798397864,0.42574257425742573,0.3401779603011636,0.8311688311688312,0.1160714285714285,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.125,0.1228070175438596,0.5333333333333333,0.885439763488544,66f79d3af050d8d70ad249b4,0.648936170212766
810,0.5536568694463432,0.5580774365821095,0.16831683168316833,0.891170431211499,0.8311688311688312,0.050595238095238,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0416666666666666,0.0519005847953216,0.4,0.7464892830746489,66f79d3af050d8d70ad249b5,0.3404255319148936
811,0.5543403964456597,0.5587449933244325,0.06105610561056106,0.891854893908282,1.0,0.125,0.131122100514955,0.0833333333333333,1.0,0.0555555555555555,0.3252923976608187,0.0,0.44715447154471544,66f79d3af050d8d70ad249b6,0.1382978723404255
812,0.5550239234449761,0.5594125500667556,0.7244224422442245,0.7707049965776865,0.8881118881118881,0.119047619047619,0.1574517338326836,0.3888888888888888,1.0,0.0555555555555555,0.1922514619883041,0.4666666666666667,0.9460458240946046,66f79d3af050d8d70ad249b7,0.1914893617021276
813,0.5557074504442926,0.5600801068090787,0.06105610561056106,0.9431895961670089,1.0,0.119047619047619,0.1047924671972263,0.2222222222222221,1.0,0.0833333333333333,0.2222222222222222,0.0,0.44641537324464153,66f79d3af050d8d70ad249b8,0.1595744680851064
814,0.5563909774436091,0.5607476635514018,0.37458745874587457,0.5804243668720055,0.9150849150849151,0.0654761904761904,0.1574517338326836,0.2777777777777778,0.7666666666666665,0.0,0.1140350877192982,0.8,0.6385809312638581,66f79d3af050d8d70ad249b9,0.276595744680851
815,0.5570745044429255,0.5614152202937249,0.0297029702970297,0.6098562628336756,0.8861138861138861,0.0327380952380952,0.1047924671972263,0.2222222222222221,0.8333333333333334,0.0416666666666666,0.1191520467836257,0.26666666666666666,0.802660753880266,66f79d3af050d8d70ad249ba,0.3404255319148936
816,0.557758031442242,0.562082777036048,0.21617161716171618,0.3586584531143053,0.985014985014985,0.1339285714285714,0.1574517338326836,0.3333333333333332,1.0,0.0138888888888888,0.3135964912280702,0.8,0.49002217294900224,66f79d3af050d8d70ad249bb,0.0957446808510638
817,0.5584415584415585,0.5627503337783711,0.4768976897689769,0.6160164271047228,1.0,0.1309523809523809,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.1359649122807017,0.0,0.3895048041389505,66f79d3af050d8d70ad249bc,0.6914893617021276
818,0.5591250854408749,0.5634178905206942,0.47194719471947194,0.3593429158110883,1.0,0.0357142857142857,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.0577485380116959,0.0,0.8743532889874354,66f79d3af050d8d70ad249bd,0.0
819,0.5598086124401914,0.5640854472630173,0.33003300330033003,0.9911019849418207,1.0,0.0803571428571428,0.1574517338326836,0.3333333333333332,1.0,0.0555555555555555,0.1118421052631578,0.6666666666666666,0.7553584626755359,66f79d3af050d8d70ad249be,0.1489361702127659
820,0.5604921394395079,0.5647530040053405,0.6534653465346535,0.05612594113620808,0.8961038961038961,0.0803571428571428,0.1047924671972263,0.2222222222222221,1.0,0.0138888888888888,0.1527777777777777,0.7333333333333333,0.6666666666666666,66f79d3af050d8d70ad249bf,0.0744680851063829
821,0.5611756664388243,0.5654205607476636,0.33003300330033003,0.43463381245722105,0.8851148851148851,0.0773809523809523,0.1574517338326836,0.3333333333333332,0.4333333333333332,0.0555555555555555,0.131578947368421,0.6666666666666666,0.2645971914264597,66f79d3af050d8d70ad249c0,0.9148936170212766
822,0.5618591934381408,0.5660881174899867,0.43564356435643564,0.28268309377138945,0.8791208791208791,0.0625,0.1047924671972263,0.2222222222222221,0.6,0.0416666666666666,0.1293859649122807,1.0,0.991130820399113,66f79d3af050d8d70ad249c1,0.2234042553191489
823,0.5625427204374573,0.5667556742323098,0.8415841584158416,0.0513347022587269,0.8851148851148851,0.0714285714285714,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.0928362573099415,0.06666666666666667,0.11234294161123429,66f79d3af050d8d70ad249c2,0.7553191489361701
824,0.5632262474367737,0.5674232309746329,0.533003300330033,0.2922655715263518,0.936063936063936,0.0744047619047619,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.131578947368421,0.4666666666666667,0.3074648928307465,66f79d3af050d8d70ad249c3,0.2234042553191489
825,0.5639097744360902,0.5680907877169559,0.9785478547854786,0.6386036960985626,1.0,0.1220238095238095,0.1574517338326836,0.3333333333333332,1.0,0.0694444444444444,0.256578947368421,0.06666666666666667,0.6622320768662232,66f79d3af050d8d70ad249c4,0.851063829787234
826,0.5645933014354068,0.568758344459279,0.11716171617161716,0.9822039698836413,0.8341658341658341,0.1101190476190476,0.1574517338326836,0.2777777777777778,1.0,0.125,0.222953216374269,0.7333333333333333,0.9120473022912047,66f79d3af050d8d70ad249c5,0.2553191489361702
827,0.5652768284347233,0.5694259012016021,0.3564356435643564,0.8829568788501027,0.9010989010989011,0.0446428571428571,0.1574517338326836,0.2777777777777778,1.0,0.0,0.0745614035087719,0.6666666666666666,0.3252032520325203,66f79d3af050d8d70ad249c6,0.3404255319148936
828,0.5659603554340397,0.5700934579439252,0.3333333333333333,0.809719370294319,0.9110889110889111,0.2559523809523809,0.1574517338326836,0.2777777777777778,0.8333333333333334,0.0416666666666666,0.0445906432748538,0.4666666666666667,0.779009608277901,66f79d3af050d8d70ad249c7,0.5638297872340425
829,0.5666438824333562,0.5707610146862483,0.735973597359736,0.5017111567419575,0.8641358641358642,0.2053571428571428,0.1574517338326836,0.3888888888888888,0.9333333333333332,0.1527777777777777,0.9875730994152044,0.26666666666666666,0.17812269031781228,66f79d3af050d8d70ad249c8,0.4361702127659574
830,0.5673274094326727,0.5714285714285714,0.34653465346534656,0.3648186173853525,0.8871128871128872,0.0327380952380952,0.0784628338794977,0.0277777777777777,0.8333333333333334,0.0,0.0972222222222222,0.26666666666666666,0.376940133037694,66f79d3af050d8d70ad249c9,0.7659574468085106
831,0.5680109364319891,0.5720961281708945,0.735973597359736,0.5010266940451745,0.922077922077922,0.2023809523809523,0.1574517338326836,0.3888888888888888,1.0,0.1111111111111111,0.0138888888888888,0.6,0.17886178861788618,66f79d3af050d8d70ad249ca,0.2234042553191489
832,0.5686944634313056,0.5727636849132176,0.3250825082508251,0.7727583846680356,0.8581418581418582,0.1160714285714285,0.1574517338326836,0.3333333333333332,1.0,0.0138888888888888,0.5321637426900585,0.4666666666666667,0.7398373983739838,66f79d3af050d8d70ad249cb,0.6914893617021276
833,0.5693779904306221,0.5734312416555407,0.5429042904290429,0.9842573579739904,1.0,0.1398809523809523,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.1030701754385964,0.6666666666666666,0.5580192165558019,66f79d3af050d8d70ad249cc,0.5957446808510638
834,0.5700615174299385,0.5740987983978638,0.5429042904290429,0.4298425735797399,1.0,0.0625,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0621345029239766,0.6666666666666666,0.15151515151515152,66f79d3af050d8d70ad249cd,0.2553191489361702
835,0.570745044429255,0.5747663551401869,0.0594059405940594,0.6187542778918549,0.988011988011988,0.0892857142857142,0.1574517338326836,0.3333333333333332,1.0,0.0416666666666666,0.0782163742690058,0.4,0.6681448632668144,66f79d3af050d8d70ad249ce,1.0
836,0.5714285714285715,0.57543391188251,0.9092409240924092,0.18480492813141683,0.8311688311688312,0.0773809523809523,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0416666666666666,0.0884502923976608,0.4,0.8248337028824834,66f79d3af050d8d70ad249cf,0.7978723404255319
837,0.5721120984278879,0.5761014686248331,0.3333333333333333,0.8090349075975359,1.0,0.1875,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.4502923976608187,0.4666666666666667,0.827790096082779,66f79d3af050d8d70ad249d0,0.6808510638297872
838,0.5727956254272044,0.5767690253671561,0.15016501650165018,0.9767282683093771,1.0,0.0208333333333333,0.1574517338326836,0.3333333333333332,1.0,0.0,0.0562865497076023,0.06666666666666667,0.3614190687361419,66f79d3af050d8d70ad249d1,0.553191489361702
839,0.5734791524265209,0.5774365821094792,0.3564356435643564,0.6605065023956195,0.8931068931068931,0.0386904761904761,0.1047924671972263,0.2222222222222221,0.8333333333333334,0.0277777777777777,0.0621345029239766,0.06666666666666667,0.3288987435328899,66f79d3af050d8d70ad249d2,0.7127659574468085
840,0.5741626794258373,0.5781041388518023,0.5478547854785478,0.5037645448323066,0.8311688311688312,0.8184523809523809,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.2222222222222222,0.793859649122807,0.26666666666666666,0.41685144124168516,66f79d3af050d8d70ad249d3,0.6914893617021276
841,0.5748462064251538,0.5787716955941254,0.8564356435643564,0.06981519507186858,0.9120879120879121,0.1101190476190476,0.1574517338326836,0.2777777777777778,0.7666666666666665,0.1111111111111111,0.1783625730994152,0.06666666666666667,0.9630450849963045,66f79d3af050d8d70ad249d4,0.7978723404255319
842,0.5755297334244703,0.5794392523364486,0.5429042904290429,0.24435318275154003,1.0,0.050595238095238,0.1574517338326836,0.2777777777777778,1.0,0.0,0.0665204678362573,0.6666666666666666,0.15003695491500368,66f79d3af050d8d70ad249d5,0.3404255319148936
843,0.5762132604237867,0.5801068090787717,0.4290429042904291,0.431895961670089,0.9120879120879121,0.3749999999999999,0.1047924671972263,0.2222222222222221,0.8000000000000002,0.2222222222222222,0.75,0.7333333333333333,0.7065779748706578,66f79d3af050d8d70ad249d6,0.2553191489361702
844,0.5768967874231032,0.5807743658210948,0.768976897689769,0.5811088295687885,0.022977022977022976,0.0714285714285714,0.1574517338326836,0.4444444444444444,1.0,0.1111111111111111,0.1549707602339181,1.0,0.9571322985957132,66f79d3af050d8d70ad249d7,0.4255319148936169
845,0.5775803144224197,0.5814419225634179,0.6072607260726073,0.6091718001368925,0.916083916083916,0.0625,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0416666666666666,0.2046783625730994,0.26666666666666666,0.1367331855136733,66f79d3af050d8d70ad249d8,0.1276595744680851
846,0.5782638414217361,0.582109479305741,0.5478547854785478,0.5085557837097878,0.8861138861138861,0.6636904761904762,0.1047924671972263,0.2222222222222221,0.9333333333333332,1.0,0.2273391812865497,0.26666666666666666,0.6282335550628233,66f79d3af050d8d70ad249d9,0.6382978723404255
847,0.5789473684210527,0.5827770360480641,0.8564356435643564,0.7522245037645449,0.936063936063936,0.2321428571428571,0.1574517338326836,0.3333333333333332,1.0,0.1944444444444444,0.3713450292397661,0.3333333333333333,0.9866962305986696,66f79d3af050d8d70ad249da,0.3829787234042552
848,0.5796308954203692,0.5834445927903872,0.5082508250825083,0.9705681040383299,1.0,0.0922619047619047,0.1574517338326836,0.3333333333333332,1.0,0.0416666666666666,0.1425438596491228,0.4666666666666667,0.6696230598669624,66f79d3af050d8d70ad249db,0.9361702127659574
849,0.5803144224196857,0.5841121495327103,0.7920792079207921,0.6789869952087612,0.8411588411588412,0.125,0.1574517338326836,0.2777777777777778,1.0,0.0972222222222222,0.1469298245614035,0.3333333333333333,0.09386548410938655,66f79d3af050d8d70ad249dc,0.1170212765957446
850,0.5809979494190021,0.5847797062750334,0.9471947194719472,0.5831622176591376,1.0,0.0744047619047619,0.1574517338326836,0.2777777777777778,1.0,0.0555555555555555,0.0701754385964912,0.6666666666666666,0.31263858093126384,66f79d3af050d8d70ad249dd,0.1808510638297872
851,0.5816814764183186,0.5854472630173565,0.9471947194719472,0.5920602327173169,1.0,0.1041666666666666,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.0657894736842105,0.6666666666666666,0.6267553584626755,66f79d3af050d8d70ad249de,0.0425531914893617
852,0.5823650034176351,0.5861148197596795,0.5478547854785478,0.5044490075290896,0.8471528471528471,0.6547619047619048,0.1047924671972263,0.2222222222222221,1.0,0.9027777777777778,0.2302631578947368,0.26666666666666666,0.1714708056171471,66f79d3af050d8d70ad249df,0.3617021276595744
853,0.5830485304169515,0.5867823765020026,0.9521452145214522,0.595482546201232,0.995004995004995,0.0684523809523809,0.1574517338326836,0.3333333333333332,1.0,0.0138888888888888,0.0796783625730994,0.0,0.877309682187731,66f79d3af050d8d70ad249e0,0.5957446808510638
854,0.583732057416268,0.5874499332443257,0.9521452145214522,0.188911704312115,1.0,0.0595238095238095,0.1574517338326836,0.3333333333333332,1.0,0.0138888888888888,0.0730994152046783,0.0,0.8787878787878788,66f79d3af050d8d70ad249e1,0.8723404255319148
855,0.5844155844155845,0.5881174899866488,0.9471947194719472,0.9794661190965093,1.0,0.0416666666666666,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0599415204678362,0.8,0.3296378418329638,66f79d3af050d8d70ad249e2,0.2978723404255319
856,0.5850991114149009,0.5887850467289719,0.9471947194719472,0.5872689938398358,1.0,0.0297619047619047,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0562865497076023,0.8,0.3296378418329638,66f79d3af050d8d70ad249e3,0.8829787234042553
857,0.5857826384142174,0.589452603471295,0.9471947194719472,0.5879534565366188,1.0,0.050595238095238,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0855263157894736,0.6666666666666666,0.056171470805617144,66f79d3af050d8d70ad249e4,0.0957446808510638
858,0.5864661654135339,0.5901201602136181,0.9471947194719472,0.6399726214921286,0.9140859140859141,0.0744047619047619,0.1574517338326836,0.2777777777777778,0.8333333333333334,0.0972222222222222,0.1235380116959064,0.6666666666666666,0.07243163340724317,66f79d3af050d8d70ad249e5,0.6276595744680851
859,0.5871496924128503,0.5907877169559412,0.9471947194719472,0.6413415468856947,0.9100899100899101,0.056547619047619,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.0584795321637426,0.6666666666666666,0.5713229859571323,66f79d3af050d8d70ad249e6,0.2659574468085106
860,0.5878332194121668,0.5914552736982643,0.4735973597359736,0.20739219712525667,1.0,0.0446428571428571,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.0716374269005847,0.8,0.5772357723577236,66f79d3af050d8d70ad249e7,0.4042553191489361
861,0.5885167464114833,0.5921228304405874,0.5478547854785478,0.31690622861054074,0.8311688311688312,0.6339285714285714,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.1710526315789473,0.7333333333333333,0.9327420546932742,66f79d3af050d8d70ad249e8,0.7872340425531914
862,0.5892002734107997,0.5927903871829105,0.33003300330033003,0.09856262833675565,0.8931068931068931,0.0833333333333333,0.1574517338326836,0.3333333333333332,1.0,0.0833333333333333,0.1162280701754386,0.06666666666666667,0.7560975609756098,66f79d3af050d8d70ad249e9,0.925531914893617
863,0.5898838004101162,0.5934579439252337,0.33003300330033003,0.14989733059548255,0.8621378621378621,0.0863095238095238,0.1574517338326836,0.3333333333333332,1.0,0.0555555555555555,0.1359649122807017,0.6666666666666666,0.4796747967479675,66f79d3af050d8d70ad249ea,0.5
864,0.5905673274094327,0.5941255006675568,0.5478547854785478,0.31759069130732376,0.8311688311688312,0.2857142857142857,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0138888888888888,0.5160818713450293,0.7333333333333333,0.8580931263858093,66f79d3af050d8d70ad249eb,0.5319148936170213
865,0.5912508544087491,0.5947930574098799,0.40264026402640263,0.243668720054757,1.0,0.0416666666666666,0.1574517338326836,0.3333333333333332,1.0,0.0,0.0899122807017543,0.06666666666666667,0.754619364375462,66f79d3af050d8d70ad249ec,0.7446808510638298
866,0.5919343814080656,0.5954606141522029,0.5478547854785478,0.31622176591375767,0.8311688311688312,0.1964285714285714,0.2627702671035982,0.2222222222222221,0.6666666666666666,0.0694444444444444,0.4444444444444444,0.7333333333333333,0.04582409460458241,66f79d3af050d8d70ad249ed,0.9148936170212766
867,0.5926179084073822,0.596128170894526,0.5478547854785478,0.31553730321697465,0.913086913086913,0.3511904761904761,0.1574517338326836,0.3333333333333332,0.6999999999999998,0.1944444444444444,0.7807017543859649,0.7333333333333333,0.5181079083518108,66f79d3af050d8d70ad249ee,0.2978723404255319
868,0.5933014354066987,0.5967957276368491,0.9537953795379538,0.6796714579055442,1.0,0.1130952380952381,0.1574517338326836,0.3333333333333332,1.0,0.1666666666666666,0.1717836257309941,0.8,0.7597930524759793,66f79d3af050d8d70ad249ef,0.1489361702127659
869,0.5939849624060151,0.5974632843791722,0.09075907590759076,0.8179329226557153,0.916083916083916,0.119047619047619,0.1574517338326836,0.2777777777777778,1.0,0.1111111111111111,0.1410818713450292,0.06666666666666667,0.5565410199556541,66f79d3af050d8d70ad249f0,0.9574468085106383
870,0.5946684894053316,0.5981308411214953,0.9537953795379538,0.9945242984257358,0.8411588411588412,0.1041666666666666,0.1574517338326836,0.3333333333333332,1.0,0.0694444444444444,0.1352339181286549,0.8,0.7102734663710274,66f79d3af050d8d70ad249f1,0.4468085106382978
871,0.5953520164046481,0.5987983978638184,0.5478547854785478,0.729637234770705,0.919080919080919,0.1428571428571428,0.1047924671972263,0.2222222222222221,0.9333333333333332,0.0138888888888888,0.222953216374269,0.7333333333333333,0.6873614190687362,66f79d3af050d8d70ad249f2,0.2446808510638297
872,0.5960355434039645,0.5994659546061415,0.3333333333333333,0.6071184120465435,0.8311688311688312,0.0357142857142857,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0416666666666666,0.239766081871345,0.4666666666666667,0.16851441241685144,66f79d3af050d8d70ad249f3,0.2340425531914893
873,0.596719070403281,0.6001335113484646,0.6782178217821783,0.10198494182067078,0.8131868131868132,0.1964285714285714,0.1574517338326836,0.2777777777777778,1.0,0.1388888888888888,0.1235380116959064,0.4,0.6836659275683666,66f79d3af050d8d70ad249f4,0.9574468085106383
874,0.5974025974025975,0.6008010680907877,0.7079207920792079,0.006844626967830253,0.935064935064935,0.1130952380952381,0.1574517338326836,0.3333333333333332,1.0,0.1805555555555555,0.1410818713450292,0.4666666666666667,0.7886178861788617,66f79d3af050d8d70ad249f5,0.0212765957446808
875,0.5980861244019139,0.6014686248331108,0.057755775577557754,0.04175222450376454,0.8471528471528471,0.0982142857142857,0.1574517338326836,0.2777777777777778,0.7666666666666665,0.0277777777777777,0.4078947368421052,0.7333333333333333,0.2727272727272727,66f79d3af050d8d70ad249f6,0.5957446808510638
876,0.5987696514012304,0.6021361815754339,0.8448844884488449,0.5393566050650239,1.0,0.0208333333333333,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0533625730994151,0.4666666666666667,0.7243163340724317,66f79d3af050d8d70ad249f7,0.2978723404255319
877,0.5994531784005469,0.602803738317757,0.7722772277227723,0.028747433264887063,0.913086913086913,0.0982142857142857,0.1574517338326836,0.2777777777777778,0.8333333333333334,0.0416666666666666,0.2499999999999999,0.4666666666666667,0.22764227642276422,66f79d3af050d8d70ad249f8,0.4255319148936169
878,0.6001367053998633,0.6034712950600801,0.4438943894389439,0.12525667351129363,0.9310689310689311,0.2172619047619047,0.1574517338326836,0.3333333333333332,1.0,0.0277777777777777,0.3070175438596491,0.7333333333333333,0.9926090169992609,66f79d3af050d8d70ad249f9,0.2127659574468085
879,0.6008202323991798,0.6041388518024032,0.5,0.06639288158795345,0.8311688311688312,0.0625,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0,0.1089181286549707,0.06666666666666667,0.442719881744272,66f79d3af050d8d70ad249fa,0.6382978723404255
880,0.6015037593984963,0.6048064085447262,0.1419141914191419,0.1540041067761807,0.9180819180819181,0.1577380952380952,0.5787258669163419,0.5555555555555556,0.7666666666666665,0.0833333333333333,0.2266081871345029,0.4666666666666667,0.6526237989652623,66f79d3af050d8d70ad249fb,0.0957446808510638
881,0.6021872863978127,0.6054739652870493,0.057755775577557754,0.04243668720054757,0.9070929070929071,0.0803571428571428,0.1574517338326836,0.2777777777777778,0.8000000000000002,0.0277777777777777,0.337719298245614,0.7333333333333333,0.45528455284552843,66f79d3af050d8d70ad249fc,0.0425531914893617
882,0.6028708133971292,0.6061415220293724,0.20957095709570958,0.5284052019164955,0.916083916083916,0.2589285714285714,0.1574517338326836,0.3333333333333332,0.9,0.1527777777777777,0.5328947368421053,0.4666666666666667,0.450849963045085,66f79d3af050d8d70ad249fd,0.276595744680851
883,0.6035543403964457,0.6068090787716955,0.057755775577557754,0.3607118412046543,0.8661338661338661,0.0863095238095238,0.1047924671972263,0.2222222222222221,0.7666666666666665,0.0277777777777777,0.3516081871345029,0.7333333333333333,0.8573540280857354,66f79d3af050d8d70ad249fe,0.1489361702127659
884,0.6042378673957621,0.6074766355140186,0.8712871287128713,0.049281314168377825,1.0,0.0386904761904761,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.0592105263157894,0.2,0.18107908351810792,66f79d3af050d8d70ad249ff,0.6702127659574467
885,0.6049213943950786,0.6081441922563418,0.5313531353135313,0.37097878165639975,1.0,0.050595238095238,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0723684210526315,0.0,0.14486326681448633,66f79d3af050d8d70ad24a00,0.1489361702127659
886,0.6056049213943951,0.609479305740988,0.5313531353135313,0.37440109514031483,1.0,0.0446428571428571,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0767543859649122,0.2,0.14781966001478197,66f79d3af050d8d70ad24a02,0.3191489361702127
887,0.6062884483937115,0.6101468624833111,0.5313531353135313,0.3737166324435318,1.0,0.0446428571428571,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0833333333333333,0.2,0.14781966001478197,66f79d3af050d8d70ad24a03,0.6063829787234042
888,0.606971975393028,0.6108144192256342,0.764026402640264,0.7638603696098563,0.8801198801198801,0.1101190476190476,0.1047924671972263,0.0555555555555555,0.6666666666666666,0.0,0.3355263157894737,0.4666666666666667,0.6747967479674797,66f79d3af050d8d70ad24a04,0.5106382978723404
889,0.6076555023923446,0.6114819759679573,0.5313531353135313,0.3730321697467488,1.0,0.0535714285714285,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0643274853801169,0.2,0.14781966001478197,66f79d3af050d8d70ad24a05,0.7127659574468085
890,0.6083390293916611,0.6121495327102804,0.7046204620462047,0.019849418206707735,0.9370629370629371,0.0952380952380952,0.1574517338326836,0.3333333333333332,1.0,0.0694444444444444,0.0716374269005847,0.8,0.10347376201034737,66f79d3af050d8d70ad24a06,0.6914893617021276
891,0.6090225563909775,0.6128170894526035,0.5313531353135313,0.34154688569472963,0.8121878121878122,0.0535714285714285,0.1047924671972263,0.2222222222222221,1.0,0.0138888888888888,0.1191520467836257,0.2,0.14560236511456023,66f79d3af050d8d70ad24a07,0.4148936170212766
892,0.609706083390294,0.6134846461949266,0.6881188118811882,0.6529774127310062,0.8801198801198801,0.0267857142857142,0.1574517338326836,0.2777777777777778,0.7666666666666665,0.0277777777777777,0.0526315789473684,0.26666666666666666,0.7501847745750185,66f79d3af050d8d70ad24a08,0.7234042553191489
893,0.6103896103896105,0.6141522029372496,0.10726072607260727,0.20465434633812457,1.0,0.0684523809523809,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.0687134502923976,0.4,0.5668883961566888,66f79d3af050d8d70ad24a09,0.6382978723404255
894,0.6110731373889269,0.6148197596795727,0.5742574257425742,0.16837782340862423,0.8391608391608392,0.050595238095238,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.1023391812865497,0.0,0.07982261640798226,66f79d3af050d8d70ad24a0a,0.4893617021276595
895,0.6117566643882434,0.6154873164218958,0.9042904290429044,0.8336755646817249,0.8061938061938062,0.175595238095238,0.1047924671972263,0.2222222222222221,0.8000000000000002,0.1527777777777777,0.5168128654970761,0.8666666666666667,0.2838137472283814,66f79d3af050d8d70ad24a0b,0.276595744680851
